sample_name,fastq_path,type,flowcell,treatment
HCC3,/data/project/stemcell/shannc/HCC/scRNASeq/HCC3/HG7VCCCX2,tumor,HG7VCCCX2,control
HCC5,/data/project/stemcell/shannc/HCC/scRNASeq/HCC5/HG7VCCCX2,tumor,HG7VCCCX2,control
HCC8,/data/project/stemcell/shannc/HCC/scRNASeq/HCC8/HG7VCCCX2,tumor,HG7VCCCX2,control
HCC19,/data/project/stemcell/shannc/HCC/scRNASeq/HCC19/HG7VCCCX2,tumor,HG7VCCCX2,control
HCCN1,/data/project/stemcell/shannc/HCC/scRNASeq/HCCN1/HGL5KCCX2,tumor,HGL5KCCX2,control
HCCN13,/data/project/stemcell/shannc/HCC/scRNASeq/HCCN13/HGL5KCCX2,tumor,HGL5KCCX2,control
HCCN14,/data/project/stemcell/shannc/HCC/scRNASeq/HCCN14/HGL5KCCX2,tumor,HGL5KCCX2,control
HCCN17,/data/project/stemcell/shannc/HCC/scRNASeq/HCCN17/HGL5KCCX2,tumor,HGL5KCCX2,control
HCCN22,/data/project/stemcell/shannc/HCC/scRNASeq/HCCN22/HGL5KCCX2,tumor,HGL5KCCX2,control
H8,/data/project/stemcell/shannc/HCC/scRNASeq/H8_c_control/HHGVNCCX2,tumor,HHGVNCCX2,control
H8,/data/project/stemcell/shannc/HCC/scRNASeq/H8_c_Oligo/HHGVNCCX2,tumor,HHGVNCCX2,oligomycin
H8,/data/project/stemcell/shannc/HCC/scRNASeq/H8_c_IACS/HHGVNCCX2,tumor,HHGVNCCX2,iacs
H8,/data/project/stemcell/shannc/HCC/scRNASeq/H8_c_PP/HHGVNCCX2,tumor,HHGVNCCX2,pp
H19,/data/project/stemcell/shannc/HCC/scRNASeq/H19_c_control/HHGVNCCX2,tumor,HHGVNCCX2,control
H19,/data/project/stemcell/shannc/HCC/scRNASeq/H19_c_IACS/HHGVNCCX2,tumor,HHGVNCCX2,iacs
